"ID","mean_t2m_D_2013_305","mean_t2m_D_2013_321","mean_t2m_D_2013_337","mean_t2m_D_2013_353","mean_t2m_D_2014_017","mean_t2m_D_2014_033","mean_t2m_D_2014_049","mean_t2m_D_2014_065","mean_mn2t_D_2013_305","mean_mn2t_D_2013_321","mean_mn2t_D_2013_337","mean_mn2t_D_2013_353","mean_mn2t_D_2014_017","mean_mn2t_D_2014_033","mean_mn2t_D_2014_049","mean_mn2t_D_2014_065","mean_mn2t_D_2014_081","mean_mn2t_D_2014_097","mean_mn2t_D_2014_113","mean_mx2t_D_2013_305","mean_mx2t_D_2013_321","mean_mx2t_D_2013_337","mean_mx2t_D_2013_353","mean_mx2t_D_2014_017","mean_mx2t_D_2014_033","mean_mx2t_D_2014_049","mean_mx2t_D_2014_065","mean_mx2t_D_2014_081","mean_mx2t_D_2014_097.1","mean_mx2t_D_2014_097.2","mean_tp_D_2013_305","mean_tp_D_2013_321","mean_tp_D_2013_337","mean_tp_D_2013_353","mean_tp_D_2014_017","mean_tp_D_2014_033","mean_tp_D_2014_049","mean_tp_D_2014_065","mean_tp_D_2014_081","mean_tp_D_2014_097","mean_tp_D_2014_113","mean_par_D_2013_305","mean_par_D_2013_321","mean_par_D_2013_337","mean_par_D_2013_353","mean_par_D_2014_017","mean_par_D_2014_033","mean_par_D_2014_049","mean_par_D_2014_065","mean_par_D_2014_081","mean_par_D_2014_097","mean_par_D_2014_113","mean_ssr_D_2013_305","mean_ssr_D_2013_321","mean_ssr_D_2013_337","mean_ssr_D_2013_353","mean_ssr_D_2014_017","mean_ssr_D_2014_033","mean_ssr_D_2014_049","mean_ssr_D_2014_065"
10408,24.6985817,21.75588417,20.20614433,18.33576202,16.14395142,17.36458778,19.92227173,21.49686241,23.9702282,20.51473618,18.91662407,17.01666832,14.62775803,15.83753014,18.47953606,20.01349831,23.74289894,27.03342819,29.13671684,25.53667831,23.11231804,21.68272591,19.81988525,17.54963493,18.93434334,21.4020195,22.96588707,26.79609299,29.42535782,29.42535782,185.3972931,0.006098947,0.012805356,0.034681574,0.047802102,0.058158983,24.01976395,0.207779244,18.44258499,74.37259674,20.61977386,576661.625,686183.3125,625079.375,575672.4375,585294.4375,638342.25,656014.0625,754576.875,850559.0625,903220.5,976129.8125,4042116,5154242.5,4730382,4388747.5,4417155.5,4796682.5,4782936.5,5455971
10409,24.74145126,21.88902092,20.13153267,18.48317719,16.30291367,17.63193703,18.49256706,19.62755966,23.98958206,20.66348457,18.87506104,17.31348419,14.98689079,16.26200104,17.19590569,18.27038574,21.64549446,25.58243561,27.17073631,25.61605263,23.21263123,21.49614716,19.80999184,17.46827888,18.94905472,19.73694038,20.92189789,24.69815826,27.72139549,27.72139549,139.9291229,1.929726601,0,1.890790462,2.801126957,0.015172092,92.23132324,0.963297904,14.77301598,95.2651825,45.52062225,611976.75,673951.75,615218.25,555118,569041.1875,621481.375,633904.5625,739236.625,856066.5625,873693.125,965925.3125,4191534,4874162.5,4469206.5,4017781,4049777.5,4401909,4378034.5,5082531
10410,24.74145126,21.88902092,20.13153267,18.48317719,16.30291367,17.63193703,18.49256706,19.62755966,23.98958206,20.66348457,18.87506104,17.31348419,14.98689079,16.26200104,17.19590569,18.27038574,21.64549446,25.58243561,27.17073631,25.61605263,23.21263123,21.49614716,19.80999184,17.46827888,18.94905472,19.73694038,20.92189789,24.69815826,27.72139549,27.72139549,139.9291229,1.929726601,0,1.890790462,2.801126957,0.015172092,92.23132324,0.963297904,14.77301598,95.2651825,45.52062225,611976.75,673951.75,615218.25,555118,569041.1875,621481.375,633904.5625,739236.625,856066.5625,873693.125,965925.3125,4191534,4874162.5,4469206.5,4017781,4049777.5,4401909,4378034.5,5082531
10411,24.27522659,21.32611847,19.63428688,17.90226364,15.5827446,16.99811363,17.54154396,19.18398857,23.502985,20.16978455,18.48572731,16.81027031,14.41540718,15.6902256,16.2634716,17.96585846,21.51128197,25.44903374,27.17960739,25.17477798,22.55262756,20.90722275,19.20776939,16.71547127,18.27671432,18.7881031,20.42139244,24.52877045,27.83715439,27.83715439,112.4575882,2.688654423,0,0.126035064,11.83511543,0.033737577,98.78482056,23.76724815,6.905230522,79.46381378,18.61523819,622104.625,653647.5625,601094.9375,541713.25,536126.0625,604129.3125,616687.8125,701499.0625,847484.3125,901649.4375,980122.3125,4275607,4701013.5,4317583.5,3859188,3724478.25,4176212,4176041,4682092
10412,24.27522659,21.32611847,19.63428688,17.90226364,15.5827446,16.99811363,17.54154396,19.18398857,23.502985,20.16978455,18.48572731,16.81027031,14.41540718,15.6902256,16.2634716,17.96585846,21.51128197,25.44903374,27.17960739,25.17477798,22.55262756,20.90722275,19.20776939,16.71547127,18.27671432,18.7881031,20.42139244,24.52877045,27.83715439,27.83715439,112.4575882,2.688654423,0,0.126035064,11.83511543,0.033737577,98.78482056,23.76724815,6.905230522,79.46381378,18.61523819,622104.625,653647.5625,601094.9375,541713.25,536126.0625,604129.3125,616687.8125,701499.0625,847484.3125,901649.4375,980122.3125,4275607,4701013.5,4317583.5,3859188,3724478.25,4176212,4176041,4682092
10413,24.00902748,22.36711311,19.18046188,18.05573273,17.19579697,16.29730415,18.54066467,21.8284874,23.05603027,21.27578545,18.04301071,17.04536819,16.13876724,15.03850174,17.24111557,20.82266998,21.99325371,24.66970253,25.84535599,25.0992527,23.54657555,20.42665863,19.11994743,18.26858139,17.5230217,19.73651695,22.93979454,24.69036865,26.63187408,26.63187408,14.92812729,0.018653538,0.01093152,1.36813581,61.74333572,4.607026577,28.41791344,46.49673843,0,191.9432068,219.317688,688516.875,664328.75,599105.375,478163.1563,489724,589564.5625,657478.5625,669265.5625,849720.625,825197.6875,871487.5,4811950.5,4740549,4291053,3347187,3361966,4053279,4455379.5,4387676
10414,24.27522659,21.32611847,19.63428688,17.90226364,15.5827446,16.99811363,17.54154396,19.18398857,23.502985,20.16978455,18.48572731,16.81027031,14.41540718,15.6902256,16.2634716,17.96585846,21.51128197,25.44903374,27.17960739,25.17477798,22.55262756,20.90722275,19.20776939,16.71547127,18.27671432,18.7881031,20.42139244,24.52877045,27.83715439,27.83715439,112.4575882,2.688654423,0,0.126035064,11.83511543,0.033737577,98.78482056,23.76724815,6.905230522,79.46381378,18.61523819,622104.625,653647.5625,601094.9375,541713.25,536126.0625,604129.3125,616687.8125,701499.0625,847484.3125,901649.4375,980122.3125,4275607,4701013.5,4317583.5,3859188,3724478.25,4176212,4176041,4682092
10415,24.74201393,22.04646873,20.12108231,18.54065323,16.37220764,17.75649261,18.8490181,19.85335159,24.00362206,20.85460854,18.87462234,17.37429428,15.06378078,16.39545822,17.58058357,18.50561142,21.91224861,25.78458786,27.47812843,25.59677887,23.34497261,21.51014709,19.89335823,17.56477165,19.09280777,20.08877945,21.18243599,24.94465446,27.91724968,27.91724968,137.5824432,1.748281717,0,1.726892114,1.278711557,0.002074944,73.30496979,0.83283782,20.36982155,104.6097031,36.23523712,608567.9375,678705.25,619282.625,561477.25,574148.0625,628006.75,637781.125,746584.75,856107.9375,882794.3125,972199.875,4158171.75,4906150.5,4507101,4076568,4103335.75,4464055.5,4413608.5,5146215
10416,24.74201393,22.04646873,20.12108231,18.54065323,16.37220764,17.75649261,18.8490181,19.85335159,24.00362206,20.85460854,18.87462234,17.37429428,15.06378078,16.39545822,17.58058357,18.50561142,21.91224861,25.78458786,27.47812843,25.59677887,23.34497261,21.51014709,19.89335823,17.56477165,19.09280777,20.08877945,21.18243599,24.94465446,27.91724968,27.91724968,137.5824432,1.748281717,0,1.726892114,1.278711557,0.002074944,73.30496979,0.83283782,20.36982155,104.6097031,36.23523712,608567.9375,678705.25,619282.625,561477.25,574148.0625,628006.75,637781.125,746584.75,856107.9375,882794.3125,972199.875,4158171.75,4906150.5,4507101,4076568,4103335.75,4464055.5,4413608.5,5146215
10417,24.74201393,22.04646873,20.12108231,18.54065323,16.37220764,17.75649261,18.8490181,19.85335159,24.00362206,20.85460854,18.87462234,17.37429428,15.06378078,16.39545822,17.58058357,18.50561142,21.91224861,25.78458786,27.47812843,25.59677887,23.34497261,21.51014709,19.89335823,17.56477165,19.09280777,20.08877945,21.18243599,24.94465446,27.91724968,27.91724968,137.5824432,1.748281717,0,1.726892114,1.278711557,0.002074944,73.30496979,0.83283782,20.36982155,104.6097031,36.23523712,608567.9375,678705.25,619282.625,561477.25,574148.0625,628006.75,637781.125,746584.75,856107.9375,882794.3125,972199.875,4158171.75,4906150.5,4507101,4076568,4103335.75,4464055.5,4413608.5,5146215
10418,24.74201393,22.04646873,20.12108231,18.54065323,16.37220764,17.75649261,18.8490181,19.85335159,24.00362206,20.85460854,18.87462234,17.37429428,15.06378078,16.39545822,17.58058357,18.50561142,21.91224861,25.78458786,27.47812843,25.59677887,23.34497261,21.51014709,19.89335823,17.56477165,19.09280777,20.08877945,21.18243599,24.94465446,27.91724968,27.91724968,137.5824432,1.748281717,0,1.726892114,1.278711557,0.002074944,73.30496979,0.83283782,20.36982155,104.6097031,36.23523712,608567.9375,678705.25,619282.625,561477.25,574148.0625,628006.75,637781.125,746584.75,856107.9375,882794.3125,972199.875,4158171.75,4906150.5,4507101,4076568,4103335.75,4464055.5,4413608.5,5146215
10419,24.74201393,22.04646873,20.12108231,18.54065323,16.37220764,17.75649261,18.8490181,19.85335159,24.00362206,20.85460854,18.87462234,17.37429428,15.06378078,16.39545822,17.58058357,18.50561142,21.91224861,25.78458786,27.47812843,25.59677887,23.34497261,21.51014709,19.89335823,17.56477165,19.09280777,20.08877945,21.18243599,24.94465446,27.91724968,27.91724968,137.5824432,1.748281717,0,1.726892114,1.278711557,0.002074944,73.30496979,0.83283782,20.36982155,104.6097031,36.23523712,608567.9375,678705.25,619282.625,561477.25,574148.0625,628006.75,637781.125,746584.75,856107.9375,882794.3125,972199.875,4158171.75,4906150.5,4507101,4076568,4103335.75,4464055.5,4413608.5,5146215
10420,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10421,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10422,24.27522659,21.32611847,19.63428688,17.90226364,15.5827446,16.99811363,17.54154396,19.18398857,23.502985,20.16978455,18.48572731,16.81027031,14.41540718,15.6902256,16.2634716,17.96585846,21.51128197,25.44903374,27.17960739,25.17477798,22.55262756,20.90722275,19.20776939,16.71547127,18.27671432,18.7881031,20.42139244,24.52877045,27.83715439,27.83715439,112.4575882,2.688654423,0,0.126035064,11.83511543,0.033737577,98.78482056,23.76724815,6.905230522,79.46381378,18.61523819,622104.625,653647.5625,601094.9375,541713.25,536126.0625,604129.3125,616687.8125,701499.0625,847484.3125,901649.4375,980122.3125,4275607,4701013.5,4317583.5,3859188,3724478.25,4176212,4176041,4682092
10423,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10424,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10425,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10426,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10427,24.70486832,21.98898506,20.08691216,18.49818611,16.32484818,17.70370483,18.65458298,19.72022438,23.9610672,20.79117775,18.84274292,17.3410244,15.02300262,16.34638214,17.38577652,18.37397003,21.7378521,25.67141724,27.31736755,25.56921577,23.29134178,21.47111702,19.84664726,17.50892448,19.02841949,19.90842438,21.03811836,24.78770256,27.80986786,27.80986786,142.2891235,2.201845884,0,2.129928827,1.685454726,0.002701207,83.53671265,1.082684278,19.4157238,103.9179993,37.84547806,611250.875,676834.8125,617876,559171.1875,571900.125,625510.75,636358.0625,743419.75,856610,881580.3125,971412.6875,4179895.5,4890870,4490799,4051154.25,4075604,4434263,4394834,5112803.5
10428,24.27522659,21.32611847,19.63428688,17.90226364,15.5827446,16.99811363,17.54154396,19.18398857,23.502985,20.16978455,18.48572731,16.81027031,14.41540718,15.6902256,16.2634716,17.96585846,21.51128197,25.44903374,27.17960739,25.17477798,22.55262756,20.90722275,19.20776939,16.71547127,18.27671432,18.7881031,20.42139244,24.52877045,27.83715439,27.83715439,112.4575882,2.688654423,0,0.126035064,11.83511543,0.033737577,98.78482056,23.76724815,6.905230522,79.46381378,18.61523819,622104.625,653647.5625,601094.9375,541713.25,536126.0625,604129.3125,616687.8125,701499.0625,847484.3125,901649.4375,980122.3125,4275607,4701013.5,4317583.5,3859188,3724478.25,4176212,4176041,4682092
10429,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10430,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10431,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10432,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10433,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10434,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10435,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10436,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10437,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10438,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10439,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10440,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10441,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10442,24.80842972,21.98446655,20.15651131,18.50806046,16.33642578,17.73019028,18.71766853,19.74007797,24.05299759,20.75566101,18.88262177,17.31823158,14.9992342,16.3430233,17.43307304,18.37156105,21.77121735,25.64739609,27.25087357,25.67934227,23.32433891,21.55251122,19.86252975,17.5398941,19.08133507,19.95762253,21.07123184,24.81211281,27.76407433,27.76407433,132.4472656,1.334465146,0,1.351427555,2.097688437,0.009577152,81.04976654,0.673478365,19.39691925,103.2153473,43.99298859,611636.75,677228.75,617432,558363.4375,573165.8125,625138.3125,633684.5625,745161.0625,855685.5,873423.375,965956.5,4199300.5,4912241,4504964.5,4062956.5,4107346.5,4455321,4401002,5157704.5
10443,24.00902748,22.36711311,19.18046188,18.05573273,17.19579697,16.29730415,18.54066467,21.8284874,23.05603027,21.27578545,18.04301071,17.04536819,16.13876724,15.03850174,17.24111557,20.82266998,21.99325371,24.66970253,25.84535599,25.0992527,23.54657555,20.42665863,19.11994743,18.26858139,17.5230217,19.73651695,22.93979454,24.69036865,26.63187408,26.63187408,14.92812729,0.018653538,0.01093152,1.36813581,61.74333572,4.607026577,28.41791344,46.49673843,0,191.9432068,219.317688,688516.875,664328.75,599105.375,478163.1563,489724,589564.5625,657478.5625,669265.5625,849720.625,825197.6875,871487.5,4811950.5,4740549,4291053,3347187,3361966,4053279,4455379.5,4387676
10444,24.00902748,22.36711311,19.18046188,18.05573273,17.19579697,16.29730415,18.54066467,21.8284874,23.05603027,21.27578545,18.04301071,17.04536819,16.13876724,15.03850174,17.24111557,20.82266998,21.99325371,24.66970253,25.84535599,25.0992527,23.54657555,20.42665863,19.11994743,18.26858139,17.5230217,19.73651695,22.93979454,24.69036865,26.63187408,26.63187408,14.92812729,0.018653538,0.01093152,1.36813581,61.74333572,4.607026577,28.41791344,46.49673843,0,191.9432068,219.317688,688516.875,664328.75,599105.375,478163.1563,489724,589564.5625,657478.5625,669265.5625,849720.625,825197.6875,871487.5,4811950.5,4740549,4291053,3347187,3361966,4053279,4455379.5,4387676
10445,24.73489571,21.94831276,20.11459351,18.49638939,16.31981468,17.6764946,18.58276558,19.67964935,23.98643303,20.7357254,18.8628273,17.33151054,15.00940132,16.31142616,17.30010796,18.32690811,21.69587326,25.63859367,27.24877357,25.60476494,23.26354218,21.49128914,19.83589172,17.4961319,18.99893761,19.83254623,20.98736,24.74716377,27.77521133,27.77521133,141.2532806,2.048905611,0,1.981205344,2.253275871,0.007936013,88.02674866,1.021150947,17.30155563,99.58706665,41.30960464,611819.3125,675544.875,616658.5,557281.5,570679.875,623632.8125,635070.0625,741594.9375,856409.8125,877586.6875,968680.8125,4188022.25,4884374.5,4481744.5,4036345.25,4065326.5,4420097,4387085.5,5101117.5
